reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
341f20a7-2877-4986-8265-f56a581af20c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku suka bangettttt,5,0,,2024-06-26 00:40:58,,,
23ab386c-399b-47c3-b308-f0c89f4f4bcb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gajelas,1,0,11.9.0,2024-06-26 00:39:06,,,11.9.0
e61184af-56a7-4d54-8f08-f0d2917ca46b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,12.0.0,2024-06-26 00:36:08,,,12.0.0
a2802a33-fd89-47ba-a0dc-731da80d445b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik untuk mengedit,5,0,12.0.0,2024-06-26 00:31:49,,,12.0.0
8169dd7e-8aca-4072-882a-f8b135e8518b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menyenangkan dan puas,5,0,12.0.0,2024-06-26 00:24:38,,,12.0.0
f6181c5e-1c0b-40c3-ac96-fa53359c127a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini bagus sih tapi,selalu ada bug nyaa",4,0,,2024-06-26 00:24:19,,,
e30ddeb8-c2c9-481b-8897-ca1c63a155c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini sangat berguna ,, bisa untuk mengedit tugas sekolah,, poko nya mantapp",4,0,12.0.0,2024-06-26 00:22:31,,,12.0.0
cbc6ef56-5c39-4532-839d-cb975a711ad4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalau mau di simpan harus iklan dlu Terus lagu nya pada jadul semua,2,0,,2024-06-26 00:22:15,,,
cf07bf94-d7e1-4ca4-baf7-b9c664713e0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bnget 🥰,5,0,12.1.0,2024-06-26 00:18:18,,,12.1.0
8fe79397-0074-4990-9320-f791e63c6431,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bermanfaat dan menginspirasi.,5,0,12.1.0,2024-06-26 00:14:42,,,12.1.0
1b46a8d8-d67c-4462-95fb-97d26a1029bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku menyukai aplikasi ini,,,dia sangat membantu ku,aku akan kasih bintang 5",5,0,,2024-06-26 00:13:34,,,
8ab613ef-9f6c-4c9e-927d-dd8019a27687,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GG tapi suka iklan nunggu ny juga lama,4,0,,2024-06-26 00:13:00,,,
523a7c39-1948-4b4d-a629-a907d17c9d1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku beri bintang 5 karna bagus,5,0,,2024-06-26 00:11:33,,,
10d9b8cb-bf7d-40a9-8880-87fb5271eb3e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍👍🏻👍🏼👍🏽👍🏾👍🏿,3,0,,2024-06-26 00:10:59,,,
4a4eba80-e436-4419-8fe6-771f35a75ee9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya suka banget capcut bisa bikin jj,5,0,8.8.1,2024-06-26 00:01:32,,,8.8.1
3b57f292-c964-4610-befd-a273987e753b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,JJ bagus,5,0,12.1.0,2024-06-25 23:59:54,,,12.1.0
2ee64a87-8177-4b2c-b15f-961ffc3106df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sukaa,5,0,12.0.0,2024-06-25 23:58:44,,,12.0.0
ba203a09-f19e-4205-b6db-dbbce41b914f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong bug nya di kurangin yaa bug nya luar biasa nguras paketnya apalagi,4,0,,2024-06-25 23:56:21,,,
8bc87cb3-1ab0-4b3c-bb08-f039c3f3e4c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa saya beri capcut 5 bintang karna bagus banget walau ada sih iklan nya sedikit mah tapi cap cut bagus banget,5,0,12.0.0,2024-06-25 23:52:57,,,12.0.0
a2ede6bf-e76e-4a96-90a8-7a34f8d4e2bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,iklan mulu nga mikir apk anehh,1,0,12.1.0,2024-06-25 23:50:46,,,12.1.0
c2d5354d-972c-4888-a7ee-b7beb6cde184,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baguss sekali aplikasi inni,5,0,,2024-06-25 23:50:05,,,
3368f205-a245-4cfb-a458-b58998f22a0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk nya sangat bagus,5,0,,2024-06-25 23:49:59,,,
8a3781d1-e4a0-407a-8395-13069e8edc15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya.kasih.bintang.5.soalnya.capcut.ini.bagus.plus.bisa.ngedit.foto.dan.vidio.makaaih.yaa.developer.telah.membuat.cap.cut.ini,5,0,,2024-06-25 23:44:26,,,
1d1fb54c-2948-4302-9770-fbfe857c9914,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi terbaik sepanjang masa yg pernah gua temui the best 💯💯💯,5,0,12.1.0,2024-06-25 23:44:04,,,12.1.0
cbc16a38-f51c-40fc-9cbd-fd67b1342a8e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus Tempelet nya bagus,5,0,12.0.0,2024-06-25 23:41:53,,,12.0.0
11904394-4373-4bfe-ab5d-05e0d679c162,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terbaikk,5,0,12.0.0,2024-06-25 23:24:00,,,12.0.0
4016f0af-3994-49e8-8f84-b6623664d279,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus....sekali,5,0,,2024-06-25 23:19:26,,,
1d21b6e9-9f3a-48c2-8a76-c53a4126a8a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memberikan motivasi baru dlm kehidupan.,5,0,12.0.0,2024-06-25 23:19:10,,,12.0.0
75bd9816-d60b-4570-8003-942fcf885321,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi nya bagus, simpel dan fleksibel tapi akhir' ini kenapa banyak iklan bangtt ya? mau masuk mau ekspor semuanya harus nonton ikan dulu. tolong iklan nya di hilangkan dulu gada iklan fine fine aja, kalo ada iklan jadi lebih lama dan bikin emosi 🙏🏻🙏🏻",3,169,12.0.0,2024-06-25 23:12:01,,,12.0.0
140c78d7-adb2-4609-8c3d-0224c4b81c01,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Boleh lah,5,0,,2024-06-25 23:11:51,,,
ed93d840-3d02-463e-ae1f-b643217680a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss sekali,5,0,,2024-06-25 23:04:07,,,
6322d837-5739-45e9-ae08-21a18e9177f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus nya pake bangett!!,5,0,11.7.0,2024-06-25 23:03:05,,,11.7.0
c0b0588d-17da-4627-aba5-8940752e3616,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bangttt,5,0,8.9.0,2024-06-25 22:47:25,,,8.9.0
a4d603ee-c9bd-493e-8a4f-b059dd41d60d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini bagus dan dapat membantu saya untuk mengedit video,5,0,,2024-06-25 22:41:56,,,
9fadb9d8-b4ad-49c4-993d-96c1bd7f71a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren Banget,4,0,,2024-06-25 22:34:40,,,
227dc16a-a4da-4bb5-a5e5-92bdafced6f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GK bisa di buka,1,0,,2024-06-25 22:30:15,,,
0c537e24-6a1d-4270-8e47-061106583e3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren abis aplikasi ya,5,0,12.1.0,2024-06-25 22:18:22,,,12.1.0
54504129-fb1f-4abc-b48f-2863de5902c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,4,0,12.0.0,2024-06-25 22:08:05,,,12.0.0
82b77f2b-ba73-4815-a9c8-eb25a585de5d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus puas,5,0,12.0.0,2024-06-25 22:05:38,,,12.0.0
6ddc00d1-abba-4e64-a88e-064f58201b79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Yuk bisa yuk,5,0,12.1.0,2024-06-25 22:03:25,,,12.1.0
a75fb6d8-63b8-406a-a647-922e2273537a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekarang dah bisa nyimpen templat kemarin2 gak bisa,5,0,10.0.0,2024-06-25 21:59:47,,,10.0.0
208ca140-b8f5-4fa5-8592-08c4892eee18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,12.1.0,2024-06-25 21:59:46,,,12.1.0
4ca73e4e-2fd3-4bdb-a19b-60c6644ecc0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Membantu,5,0,12.0.0,2024-06-25 21:59:37,,,12.0.0
dbb511e9-ec30-41d9-bdf4-2cde77eb27b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tempat berkreasi terbaik bagi para kreator editor,5,0,12.0.0,2024-06-25 21:51:04,,,12.0.0
519c8891-0d05-4cd3-8c0b-ae90b15e96ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MEmang capcut sangat keren sekali.,5,0,12.0.0,2024-06-25 21:50:00,,,12.0.0
0bbdbc38-fe01-4f7f-8588-06a72ba56ec0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"simple, best video editor",5,0,,2024-06-25 21:45:15,,,
f19d5e4b-744f-4d7d-9f7e-132588250d17,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagong,4,0,12.1.0,2024-06-25 21:28:46,,,12.1.0
680d2ee8-d391-4763-acb9-4477d42c89ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-06-25 21:23:51,,,
f7342f6c-9ca6-4bca-9c00-2ce8c3610f7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sering ngaa bisa di ekspor tolong di benerin pihak nya ngekspor nya ada tanda vidik nya tolong di benerin,1,0,,2024-06-25 21:15:56,,,
a717465c-47f3-4473-bf5e-1591ed8e2d3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagusss bangget dan kerenn gue bakalan edit lebih banyak foto gue di capcut,5,0,,2024-06-25 21:11:11,,,
e35f5da1-c577-4af6-bb91-99539fac3e6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,12.0.0,2024-06-25 21:01:03,,,12.0.0
06be30b0-e2d1-4e2f-805b-b20d83b4b1d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Punya gwe kok eror Mulu dah gak meyambung Mulu jir padahal download dari play store,1,0,,2024-06-25 20:52:50,,,
b481d2bd-9b13-470b-9f19-e5597c2fe492,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok makasih udah buat ini,5,0,11.9.0,2024-06-25 20:37:56,,,11.9.0
7803f183-06d1-4616-8886-2c02197c9e48,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek aplikasinya,1,0,2.7.0,2024-06-25 20:37:40,,,2.7.0
bf0942e3-a4a9-470f-9137-460cf2194fa8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SANGAT BANGUS DAN MEMUASKAN..CAPCUT IS THE BEST,5,0,12.0.0,2024-06-25 20:32:08,,,12.0.0
13632cd7-6a7f-431b-bd63-0c4cb6aec072,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The best,5,0,11.0.0,2024-06-25 20:15:07,,,11.0.0
37e4bd20-e003-4777-85a4-ef12217deb2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-06-25 20:14:09,,,
3a433bf5-e5ec-4c8d-b1d7-0cadb2626a15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Top,5,0,12.0.0,2024-06-25 20:12:23,,,12.0.0
da03f26e-7337-4260-80cc-58b0e731be3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa saat login ada notif dibawah umur 13 tahun, padahal saya umur 18 keatas. Mohon bantuannya developer yang terhormat🙏🙏🙏",4,0,10.8.2,2024-06-25 20:06:25,,,10.8.2
7e36a0c3-85b3-44ac-8cef-febc96d6e1de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak bisa di Download,1,0,,2024-06-25 19:05:14,,,
d4e472ee-ff94-41a6-918e-bb1c5eb8237f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MB NYA OY LAMA LAMA MELEDAK HP GW,1,0,,2024-06-25 19:04:00,,,
4a14992b-37f3-44fe-9c67-02fdbf04a9b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Super duper bagussss,5,0,12.1.0,2024-06-25 19:02:11,,,12.1.0
3e7951a4-97b4-4fc9-944e-3cc4c5f2fd01,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,12.1.0,2024-06-25 18:55:52,,,12.1.0
4815f1c5-0636-48b8-8066-5864a4e5e573,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,minusnya banyak iklan,3,0,12.1.0,2024-06-25 18:48:14,,,12.1.0
9c103a0d-9215-4582-886f-cc29b7ea63bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk nya bagussss Betty berguna juga,5,0,10.1.0,2024-06-25 18:46:06,,,10.1.0
6b509535-c8cf-461d-934e-4128633300cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,emang bagus,5,0,,2024-06-25 18:40:28,,,
2f6297f1-b5f9-4357-9cdc-99592df138c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap dah,5,0,,2024-06-25 18:39:38,,,
d2fb7b35-3b42-4446-be13-e5871d2d10e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa kok mau lihat editannya mesti patah"" vidionya 🙏🏼",3,0,,2024-06-25 18:38:13,,,
7cd6a5da-885a-40b1-bf8f-af5f2d956272,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😅😅😅😅😅😅😅😅😅,5,0,,2024-06-25 18:31:23,,,
c0cb426c-608b-4316-abbb-59ae03cd5bb2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin lama makin banyak iklan, jadi males",2,0,12.0.0,2024-06-25 18:30:25,,,12.0.0
620152b6-91d1-42c7-bfad-20e1e28a3ea0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang mau nyimpan video aja iklan banyak banget tidak bisa di skip mending hapus aja apk gak guna ini,1,2,12.0.0,2024-06-25 18:20:29,,,12.0.0
5042b413-0ae5-4231-bdaa-a74d186e1279,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,12.1.0,2024-06-25 18:19:00,,,12.1.0
15cfbf65-fe7f-4951-ac93-7e6e1b9f09f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puas bngt,5,0,12.0.0,2024-06-25 18:18:46,,,12.0.0
461b2e80-e4b4-47f1-b190-ba10ffc06ee1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memang ajing,4,0,,2024-06-25 18:17:29,,,
919b9cc9-ec13-4574-9ddd-6ef80aa07aec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,12.1.0,2024-06-25 18:15:55,,,12.1.0
d3af7d5e-b1a6-45ef-a446-769cd446e963,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak iklan bujaaannngggg,1,0,12.0.0,2024-06-25 18:11:10,,,12.0.0
7ee339e1-e196-49c9-9112-38e914c9c7ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apaan sekarang cc klo ekspor selalu pke iklan pdhl dulu engga, lebii enak gaada iklan nya",3,0,12.1.0,2024-06-25 18:06:45,,,12.1.0
21e22a4b-71eb-4d53-bf14-cd0814b70aa2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gol,5,0,12.0.0,2024-06-25 17:57:56,,,12.0.0
7903875f-8d4d-4b92-a042-e67561b6bb6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Agak buram si,5,0,12.0.0,2024-06-25 17:53:13,,,12.0.0
648a9538-4679-47d7-b6ef-5645e6af7709,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk ga jelas harus bayar,1,0,,2024-06-25 17:47:53,,,
